City,Flag URL,Country,Name,Service opened,Last expanded,Stations,Lines,System length( km),Annual ridership (millions)
Jakarta,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Flag_of_Indonesia.svg/188px-Flag_of_Indonesia.svg.png,Indonesia,Jakarta LRT,2019,–,6,1,5.8,0.94
Jakarta,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Flag_of_Indonesia.svg/188px-Flag_of_Indonesia.svg.png,Indonesia,Jabodebek LRT,2023,–,18,2,44.5,7.25
Palembang,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Flag_of_Indonesia.svg/188px-Flag_of_Indonesia.svg.png,Indonesia,Palembang LRT,2018,–,13,1,23.4,3.00
Isfahan,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Flag_of_Iran_%28official%29.svg/188px-Flag_of_Iran_%28official%29.svg.png,Iran,Isfahan Urban Railway,2015,2018,20,1,20.2,
Mashhad,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Flag_of_Iran_%28official%29.svg/188px-Flag_of_Iran_%28official%29.svg.png,Iran,Mashhad Urban Railway,2011,2019,36,2,37.5,50.70
Shiraz,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Flag_of_Iran_%28official%29.svg/188px-Flag_of_Iran_%28official%29.svg.png,Iran,Shiraz Metro,2014,2024,24,2,32.5,18.00
Karaj,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Flag_of_Iran_%28official%29.svg/188px-Flag_of_Iran_%28official%29.svg.png,Iran,Karaj Metro,2023,2023,10,1,6.5,
Tabriz,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Flag_of_Iran_%28official%29.svg/188px-Flag_of_Iran_%28official%29.svg.png,Iran,Tabriz Metro,2015,2020,18,1,17.2,
Tehran,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Flag_of_Iran_%28official%29.svg/188px-Flag_of_Iran_%28official%29.svg.png,Iran,Tehran Metro,2000,2024,131,6,224.6,820.00
Brescia,https://upload.wikimedia.org/wikipedia/en/thumb/0/03/Flag_of_Italy.svg/188px-Flag_of_Italy.svg.png,Italy,Brescia Metro,2013,–,17,1,13.7,17.00
Catania,https://upload.wikimedia.org/wikipedia/en/thumb/0/03/Flag_of_Italy.svg/188px-Flag_of_Italy.svg.png,Italy,Catania Metro,1999,2024,12,1,10.5,6.50
Genoa,https://upload.wikimedia.org/wikipedia/en/thumb/0/03/Flag_of_Italy.svg/188px-Flag_of_Italy.svg.png,Italy,Genoa Metro,1990,2012,8,1,7.1,15.30
Milan,https://upload.wikimedia.org/wikipedia/en/thumb/0/03/Flag_of_Italy.svg/188px-Flag_of_Italy.svg.png,Italy,Milan Metro,1964,2024,125,5,111.8,331.30
Naples,https://upload.wikimedia.org/wikipedia/en/thumb/0/03/Flag_of_Italy.svg/188px-Flag_of_Italy.svg.png,Italy,Naples Metro,1993,2024,30,3,34.5,41.10
Rome,https://upload.wikimedia.org/wikipedia/en/thumb/0/03/Flag_of_Italy.svg/188px-Flag_of_Italy.svg.png,Italy,Rome Metro,1955,2018,73,3,60,143.40
Turin,https://upload.wikimedia.org/wikipedia/en/thumb/0/03/Flag_of_Italy.svg/188px-Flag_of_Italy.svg.png,Italy,Turin Metro,2006,2021,23,1,15.1,42.50
Chiba Prefecture,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Flag_of_Japan.svg/188px-Flag_of_Japan.svg.png,Japan,T?y? Rapid Railway Line,1996,–,9,1,16.2,53.00
Fukuoka,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Flag_of_Japan.svg/188px-Flag_of_Japan.svg.png,Japan,Fukuoka City Subway,1981,2023,36,3,31.4,149.70
Hiroshima,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Flag_of_Japan.svg/188px-Flag_of_Japan.svg.png,Japan,Astram Line,1994,2015,22,1,18.4,22.30
Kawaguchi,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Flag_of_Japan.svg/188px-Flag_of_Japan.svg.png,Japan,Saitama Rapid Railway Line,2001,–,8,1,14.6,39.40
Kobe,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Flag_of_Japan.svg/188px-Flag_of_Japan.svg.png,Japan,Kobe Municipal Subway,1977,2001,28,3,38.1,103.10
,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Flag_of_Japan.svg/188px-Flag_of_Japan.svg.png,Japan,Kobe New Transit,1977,2006,18,2,15.1,
Kyoto,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Flag_of_Japan.svg/188px-Flag_of_Japan.svg.png,Japan,Kyoto Municipal Subway,1981,2008,31,2,31.2,128.00
Nagoya,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Flag_of_Japan.svg/188px-Flag_of_Japan.svg.png,Japan,Nagoya Municipal Subway,1957,2011,87,6,93.3,426.20
Osaka,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Flag_of_Japan.svg/188px-Flag_of_Japan.svg.png,Japan,Osaka Metro,1933,2025,109,9,141,808.80
Saitama,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Flag_of_Japan.svg/188px-Flag_of_Japan.svg.png,Japan,New Shuttle,1983,1990,13,1,12.7,N/a
Sapporo,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Flag_of_Japan.svg/188px-Flag_of_Japan.svg.png,Japan,Sapporo Municipal Subway,1971,1999,46,3,48,202.70
Sendai,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Flag_of_Japan.svg/188px-Flag_of_Japan.svg.png,Japan,Sendai Subway,1987,2015,29,2,28.7,90.10
Tokyo,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Flag_of_Japan.svg/188px-Flag_of_Japan.svg.png,Japan,Toei Subway,1960,2002,99,4,109,843.70
Tokyo,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Flag_of_Japan.svg/188px-Flag_of_Japan.svg.png,Japan,Nippori-Toneri Liner,2008,–,13,1,9.7,N/a
Tokyo,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Flag_of_Japan.svg/188px-Flag_of_Japan.svg.png,Japan,Yurikamome,1995,2006,16,1,14.7,45.60
Tokyo,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Flag_of_Japan.svg/188px-Flag_of_Japan.svg.png,Japan,Tokyo Metro,1927,2020,142,9,195.1,2171.90
Tokyo,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Flag_of_Japan.svg/188px-Flag_of_Japan.svg.png,Japan,Rinkai Line,1996,2002,8,1,12.2,76.50
Yokohama,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Flag_of_Japan.svg/188px-Flag_of_Japan.svg.png,Japan,Yokohama Municipal Subway,1972,2008,40,2,53.4,206.10
Yokohama,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Flag_of_Japan.svg/188px-Flag_of_Japan.svg.png,Japan,Minatomirai Line,2004,2008,6,1,4.1,72.10
Yokohama,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Flag_of_Japan.svg/188px-Flag_of_Japan.svg.png,Japan,Kanazawa Seaside Line,1989,–,14,1,10.6,N/a
Almaty,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Flag_of_Kazakhstan.svg/203px-Flag_of_Kazakhstan.svg.png,Kazakhstan,Almaty Metro,2011,2022,11,1,13.4,26.20
Pyongyang,https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/Flag_of_North_Korea.svg/188px-Flag_of_North_Korea.svg.png,North Korea,Pyongyang Metro,1973,1987,17,2,22.5,36.00
Busan,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Flag_of_South_Korea.svg/188px-Flag_of_South_Korea.svg.png,South Korea,Busan Metro,1985,2017,125,5,139.1,246.30
Daegu,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Flag_of_South_Korea.svg/188px-Flag_of_South_Korea.svg.png,South Korea,Daegu Metro,1997,2015,88,3,82.9,168.00
Daejeon,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Flag_of_South_Korea.svg/188px-Flag_of_South_Korea.svg.png,South Korea,Daejeon Metro,2006,2007,22,1,22.6,40.00
Gimpo,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Flag_of_South_Korea.svg/188px-Flag_of_South_Korea.svg.png,South Korea,Gimpo Goldline,2019,–,10,1,23.67,
Gwangju,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Flag_of_South_Korea.svg/188px-Flag_of_South_Korea.svg.png,South Korea,Gwangju Metro,2004,2008,20,1,20.1,19.00
Incheon,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Flag_of_South_Korea.svg/188px-Flag_of_South_Korea.svg.png,South Korea,Incheon Subway,1999,2020,65,3,73.7,199.00
Seoul,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Flag_of_South_Korea.svg/188px-Flag_of_South_Korea.svg.png,South Korea,Seoul Metropolitan Subway,1974,2022,337,11,358.46,2403.00
Seoul,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Flag_of_South_Korea.svg/188px-Flag_of_South_Korea.svg.png,South Korea,Shinbundang Line  (Neo Trans),2011,2022,16,1,33.4,122.50
Kuala Lumpur,https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Flag_of_Malaysia.svg/188px-Flag_of_Malaysia.svg.png,Malaysia,Rapid KL,1996,2023,138,6,204.8,301.40
Guadalajara,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Flag_of_Mexico.svg/188px-Flag_of_Mexico.svg.png,Mexico,SITEUR,1994,2020,28,2,46.5,157.70
Mexico City,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Flag_of_Mexico.svg/188px-Flag_of_Mexico.svg.png,Mexico,Mexico City Metro,1969,2012,163,12,200.9,1115.20
Monterrey,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Flag_of_Mexico.svg/188px-Flag_of_Mexico.svg.png,Mexico,Metrorrey,1991,2021,38,3,40.2,134.90
Amsterdam,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Flag_of_the_Netherlands.svg/188px-Flag_of_the_Netherlands.svg.png,Netherlands,Amsterdam Metro,1977,2018,39,5,41.2,100.10
Rotterdam,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Flag_of_the_Netherlands.svg/188px-Flag_of_the_Netherlands.svg.png,Netherlands,Rotterdam Metro,1968,2023,71,5,102.3,96.00
Lagos,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Flag_of_Nigeria.svg/195px-Flag_of_Nigeria.svg.png,Nigeria,Lagos Rail Mass Transit,2023,2024,13,2,13,
Oslo,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Flag_of_Norway.svg/188px-Flag_of_Norway.svg.png,Norway,Oslo Metro,1966,2016,101,5,85,74.00
Lahore,https://upload.wikimedia.org/wikipedia/commons/thumb/3/32/Flag_of_Pakistan.svg/188px-Flag_of_Pakistan.svg.png,Pakistan,Lahore Metro,2020,–,26,1,27.1,20.00
Panama City,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Flag_of_Panama.svg/188px-Flag_of_Panama.svg.png,Panama,Panama Metro,2014,2023,32,2,37.8,49.90
Lima,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Flag_of_Peru.svg/188px-Flag_of_Peru.svg.png,Peru,Lima Metro,2011,2023,31,2,39.4,171.90
Manila,https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Flag_of_the_Philippines.svg/195px-Flag_of_the_Philippines.svg.png,Philippines,Manila Light Rail Transit System,1984,2024,38,2,43.5,218.20
Manila,https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Flag_of_the_Philippines.svg/195px-Flag_of_the_Philippines.svg.png,Philippines,Manila Metro Rail Transit System,1999,2000,13,1,16.9,129.00
Warsaw,https://upload.wikimedia.org/wikipedia/en/thumb/1/12/Flag_of_Poland.svg/188px-Flag_of_Poland.svg.png,Poland,Warsaw Metro,1995,2022,39,2,41.2,200.00
Lisbon,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Flag_of_Portugal.svg/188px-Flag_of_Portugal.svg.png,Portugal,Lisbon Metro,1959,2016,56,4,44.2,184.60
Doha,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Flag_of_Qatar.svg/203px-Flag_of_Qatar.svg.png,Qatar,Doha Metro,2019,2019,37,3,76,
Bucharest,https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Flag_of_Romania.svg/188px-Flag_of_Romania.svg.png,Romania,Bucharest Metro,1979,2023,64,5,80.1,179.20
Kazan,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/188px-Flag_of_Russia.svg.png,Russia,Kazan Metro,2005,2018,11,1,16.8,30.50
Moscow,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/188px-Flag_of_Russia.svg.png,Russia,Moscow Metro,1935,2024,235,16,525.8,2288.50
Nizhny Novgorod,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/188px-Flag_of_Russia.svg.png,Russia,Nizhny Novgorod Metro,1985,2018,15,2,21.4,29.90
Novosibirsk,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/188px-Flag_of_Russia.svg.png,Russia,Novosibirsk Metro,1986,2010,14,2,15.9,77.30
Saint Petersburg,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/188px-Flag_of_Russia.svg.png,Russia,Saint Petersburg Metro,1955,2024,73,5,128.4,649.00
Samara,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/188px-Flag_of_Russia.svg.png,Russia,Samara Metro,1987,2015,10,1,11.6,11.20
Yekaterinburg,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/188px-Flag_of_Russia.svg.png,Russia,Yekaterinburg Metro,1991,2012,9,1,12.7,38.90
Riyadh,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Flag_of_Saudi_Arabia.svg/188px-Flag_of_Saudi_Arabia.svg.png,Saudi Arabia,Riyadh Metro,2024,2025,85,6,176,
Singapore,https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Flag_of_Singapore.svg/188px-Flag_of_Singapore.svg.png,Singapore,Mass Rapid Transit,1987,2024,142,6,242.6,1183.70
Barcelona,https://upload.wikimedia.org/wikipedia/en/thumb/9/9a/Flag_of_Spain.svg/188px-Flag_of_Spain.svg.png,Spain,Barcelona Metro,1924,2021,132,12,128.3,371.70
Bilbao,https://upload.wikimedia.org/wikipedia/en/thumb/9/9a/Flag_of_Spain.svg/188px-Flag_of_Spain.svg.png,Spain,Metro Bilbao,1995,2020,42,3,45.1,80.30
Madrid,https://upload.wikimedia.org/wikipedia/en/thumb/9/9a/Flag_of_Spain.svg/188px-Flag_of_Spain.svg.png,Spain,Madrid Metro,1919,2019,242,13,293.9,662.30
Stockholm,https://upload.wikimedia.org/wikipedia/en/thumb/4/4c/Flag_of_Sweden.svg/188px-Flag_of_Sweden.svg.png,Sweden,Stockholm Metro,1950,1994,100,7,108,462.00
Lausanne,https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Flag_of_Switzerland_%28Pantone%29.svg/188px-Flag_of_Switzerland_%28Pantone%29.svg.png,Switzerland,Lausanne Métro,2008,–,14,1,5.9,32.80
Kaohsiung,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_Thailand.svg/188px-Flag_of_Thailand.svg.png,Taiwan,Kaohsiung Rapid Transit,2008,2024,38,2,45.5,78.00
Taipei,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_Thailand.svg/188px-Flag_of_Thailand.svg.png,Taiwan,Taipei Metro,1996,2020,119,6,152.9,741.80
Taichung,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_Thailand.svg/188px-Flag_of_Thailand.svg.png,Taiwan,Taichung Metro,2021,–,18,1,16.7,15.80
Taoyuan,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_Thailand.svg/188px-Flag_of_Thailand.svg.png,Taiwan,Taoyuan Metro,2017,2023,22,1,53.1,41.90
Bangkok,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_Thailand.svg/188px-Flag_of_Thailand.svg.png,Thailand,BTS Skytrain,1999,2021,64,3,70.05,266.70
Bangkok,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_Thailand.svg/188px-Flag_of_Thailand.svg.png,Thailand,Metropolitan Rapid Transit,2004,2023,107,4,101.4,213.10
Adana,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Flag_of_Turkey.svg/188px-Flag_of_Turkey.svg.png,Turkey,Adana Metro,2009,2010,13,1,13.5,14.00
Ankara,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Flag_of_Turkey.svg/188px-Flag_of_Turkey.svg.png,Turkey,Ankara Metro,1997,2023,57,3,67.4,158.50
Bursa,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Flag_of_Turkey.svg/188px-Flag_of_Turkey.svg.png,Turkey,Bursaray,2002,2014,40,2,40,91.30
Istanbul,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Flag_of_Turkey.svg/188px-Flag_of_Turkey.svg.png,Turkey,Istanbul Metro,1989,2024,147,11,243.3,831.40
?zmir,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Flag_of_Turkey.svg/188px-Flag_of_Turkey.svg.png,Turkey,?zmir Metro,2000,2024,24,1,27,100.00
Dnipro,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Flag_of_Ukraine.svg/188px-Flag_of_Ukraine.svg.png,Ukraine,Dnipro Metro,1995,–,6,1,7.8,7.50
Kharkiv,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Flag_of_Ukraine.svg/188px-Flag_of_Ukraine.svg.png,Ukraine,Kharkiv Metro,1975,2016,30,3,38.7,231.10
Kyiv,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Flag_of_Ukraine.svg/188px-Flag_of_Ukraine.svg.png,Ukraine,Kyiv Metro,1960,2013,52,3,67.7,496.10
Dubai,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Flag_of_the_United_Arab_Emirates.svg/188px-Flag_of_the_United_Arab_Emirates.svg.png,United Arab Emirates,Dubai Metro,2009,2021,53,2,89.3,113.60
Glasgow,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Flag_of_the_United_Kingdom_%281-2%29.svg/188px-Flag_of_the_United_Kingdom_%281-2%29.svg.png,United Kingdom,Glasgow Subway,1896,–,15,1,10.4,11.90
London,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Flag_of_the_United_Kingdom_%281-2%29.svg/188px-Flag_of_the_United_Kingdom_%281-2%29.svg.png,United Kingdom,London Underground,1863,2021,272,11,402,1181.00
London,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Flag_of_the_United_Kingdom_%281-2%29.svg/188px-Flag_of_the_United_Kingdom_%281-2%29.svg.png,United Kingdom,Docklands Light Railway,1987,2011,45,7,34,92.30
Atlanta,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg/188px-Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg.png,United States,MARTA,1979,2000,38,4,76.6,28.20
Baltimore,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg/188px-Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg.png,United States,Baltimore Metro SubwayLink,1983,1995,14,1,24.9,2.00
Boston,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg/188px-Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg.png,United States,MBTA subway,1901,2014,52,3,63.9,85.40
Chicago,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg/188px-Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg.png,United States,"Chicago ""L""",1892,2024,146,8,165.4,103.50
Cleveland,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg/188px-Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg.png,United States,Red Line (RTA Rapid Transit),1955,1968,18,1,31,2.80
Honolulu,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg/188px-Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg.png,United States,Skyline,2023,–,9,1,17.4,
Los Angeles,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg/188px-Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg.png,United States,Metro Rail,1993,2000,16,2,28,25.80
Miami,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg/188px-Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg.png,United States,Metrorail,1984,2012,23,2,39.3,12.00
New York City,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg/188px-Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg.png,United States,New York City Subway,1904,2017,423,28,399,2027.30
New York City,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg/188px-Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg.png,United States,Staten Island Railway,1925,2017,21,1,22.5,3.80
New York City,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg/188px-Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg.png,United States,PATH,1908,1937,13,4,22.2,45.50
Philadelphia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg/188px-Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg.png,United States,SEPTA Metro,1907,1973,53,2,59.1,41.20
Philadelphia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg/188px-Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg.png,United States,PATCO Speedline,1936,1980,13,1,22.9,4.90
San Francisco (Bay Area),https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg/188px-Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg.png,United States,BART,1972,2020,47,6,192,39.60
"Washington, D.C.",https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg/188px-Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg.png,United States,Washington Metro,1976,2023,98,6,208,136.30
San Juan,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg/188px-Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg.png,United States,Tren Urbano,2004,2005,16,1,17.2,2.50
Tashkent,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Flag_of_Uzbekistan.svg/188px-Flag_of_Uzbekistan.svg.png,Uzbekistan,Tashkent Metro,1977,2023,48,4,66.5,136.70
Caracas,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Flag_of_Venezuela.svg/188px-Flag_of_Venezuela.svg.png,Venezuela,Caracas Metro,1983,2015,49,5,67.2,358.00
Valencia,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Flag_of_Venezuela.svg/188px-Flag_of_Venezuela.svg.png,Venezuela,Metro Valencia,2006,–,30,4,32.46,
Hanoi,https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Flag_of_Vietnam.svg/188px-Flag_of_Vietnam.svg.png,Vietnam,Hanoi Metro,2021,2024,20,2,21.6,10.70
Ho Chi Minh City,https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Flag_of_Vietnam.svg/188px-Flag_of_Vietnam.svg.png,Vietnam,HCMC Metro,2024,–,14,1,19.7,
