Flags URL,Country,Systems,Length( km),Lines,Stations,Annual ridership / km,Inauguration
https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Flag_of_the_People%27s_Republic_of_China.svg/188px-Flag_of_the_People%27s_Republic_of_China.svg.png,China,47,"10,187.84",306,5988,2.10,1971
https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg/188px-Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg.png,United States,16,"1,389.4",71,1000,1.66,1892
https://upload.wikimedia.org/wikipedia/en/thumb/4/41/Flag_of_India.svg/188px-Flag_of_India.svg.png,India,17,1000.00,39,717,3.70,1984
https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Flag_of_Japan.svg/188px-Flag_of_Japan.svg.png,Japan,20,897.5,54,774,8.19,1927
https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Flag_of_South_Korea.svg/188px-Flag_of_South_Korea.svg.png,South Korea,6,753.93,35,683,3.87,1974
https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/188px-Flag_of_Russia.svg.png,Russia,7,663.7,29,426,4.62,1935
https://upload.wikimedia.org/wikipedia/en/thumb/9/9a/Flag_of_Spain.svg/188px-Flag_of_Spain.svg.png,Spain,3,467.3,23,539,1.43,1919
https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Flag_of_the_United_Kingdom_%281-2%29.svg/188px-Flag_of_the_United_Kingdom_%281-2%29.svg.png,United Kingdom,3,446.4,19,332,2.11,1863
https://upload.wikimedia.org/wikipedia/en/thumb/c/c3/Flag_of_France.svg/188px-Flag_of_France.svg.png,France,6,398.3,28,517,3.70,1900
https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Flag_of_Turkey.svg/188px-Flag_of_Turkey.svg.png,Turkey,5,391.2,18,280,1.94,1989
https://upload.wikimedia.org/wikipedia/en/thumb/b/ba/Flag_of_Germany.svg/188px-Flag_of_Germany.svg.png,Germany,4,386.8,24,413,3.59,1902
https://upload.wikimedia.org/wikipedia/en/thumb/0/05/Flag_of_Brazil.svg/188px-Flag_of_Brazil.svg.png,Brazil,8,374.3,20,266,3.45,1974
https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Flag_of_Iran_%28official%29.svg/188px-Flag_of_Iran_%28official%29.svg.png,Iran,6,338.5,17,262,4.08,1999
https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Flag_of_Mexico.svg/188px-Flag_of_Mexico.svg.png,Mexico,3,287.5,18,283,4.37,1969
https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Flag_of_the_Republic_of_China.svg/188px-Flag_of_the_Republic_of_China.svg.png,Taiwan,5,258.7,11,231,3.26,1996
https://upload.wikimedia.org/wikipedia/en/thumb/0/03/Flag_of_Italy.svg/188px-Flag_of_Italy.svg.png,Italy,7,244.9,15,288,3.73,1955
https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Flag_of_Canada_%28Pantone%29.svg/188px-Flag_of_Canada_%28Pantone%29.svg.png,Canada,4,243.3,12,201,2.64,1954
https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Flag_of_Singapore.svg/188px-Flag_of_Singapore.svg.png,Singapore,1,242.6,6,142,3.41,1987
https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Flag_of_Malaysia.svg/188px-Flag_of_Malaysia.svg.png,Malaysia,1,210.4,6,149,1.60,1996
https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Flag_of_Hong_Kong.svg/188px-Flag_of_Hong_Kong.svg.png,Hong Kong,1,209.1,10,99,7.59,1979
https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_Thailand.svg/188px-Flag_of_Thailand.svg.png,Thailand,2,205.95,7,171,2.11,1999
https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Flag_of_Saudi_Arabia.svg/188px-Flag_of_Saudi_Arabia.svg.png,Saudi Arabia,1,176,3,84,,2024
https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Flag_of_Chile.svg/188px-Flag_of_Chile.svg.png,Chile,1,149,7,143,1.88,1975
https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Flag_of_the_Netherlands.svg/188px-Flag_of_the_Netherlands.svg.png,Netherlands,2,143.5,10,109,1.48,1968
https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Flag_of_Ukraine.svg/188px-Flag_of_Ukraine.svg.png,Ukraine,3,114.2,7,88,6.43,1960
https://upload.wikimedia.org/wikipedia/en/thumb/4/4c/Flag_of_Sweden.svg/188px-Flag_of_Sweden.svg.png,Sweden,1,108,7,100,3.10,1950
https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Flag_of_Egypt.svg/188px-Flag_of_Egypt.svg.png,Egypt,1,106.8,3,84,7.45,1987
https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Flag_of_Greece.svg/188px-Flag_of_Greece.svg.png,Greece,2,101.3,4,79,2.92,1904
https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Flag_of_the_United_Arab_Emirates.svg/188px-Flag_of_the_United_Arab_Emirates.svg.png,United Arab Emirates,1,89.5,3,53,1.26,2009
https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Flag_of_Indonesia.svg/188px-Flag_of_Indonesia.svg.png,Indonesia,4,89.4,5,50,0.63,2018
https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Flag_of_Norway.svg/188px-Flag_of_Norway.svg.png,Norway,1,85,5,101,0.87,1966
https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/Flag_of_Austria.svg/188px-Flag_of_Austria.svg.png,Austria,1,83.3,5,109,5.51,1978
https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Flag_of_Romania.svg/188px-Flag_of_Romania.svg.png,Romania,1,80.1,5,64,1.60,1979
https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Flag_of_Qatar.svg/188px-Flag_of_Qatar.svg.png,Qatar,1,76,3,37,,2019
https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Flag_of_Venezuela.svg/188px-Flag_of_Venezuela.svg.png,Venezuela,2,67.2,5,49,5.32,1983
https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Flag_of_Uzbekistan.svg/188px-Flag_of_Uzbekistan.svg.png,Uzbekistan,1,66.5,4,43,2.32,1977
https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Flag_of_the_Czech_Republic.svg/188px-Flag_of_the_Czech_Republic.svg.png,Czech Republic,1,65.4,3,61,3.85,1974
https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Flag_of_the_Philippines.svg/188px-Flag_of_the_Philippines.svg.png,Philippines,2,60.2,3,51,5.82,1984
https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Flag_of_Argentina.svg/188px-Flag_of_Argentina.svg.png,Argentina,1,56.7,7,104,4.16,1913
https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Flag_of_Australia.svg/188px-Flag_of_Australia.svg.png,Australia,1,52.00,1,21,,2019
https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Flag_of_Bulgaria.svg/188px-Flag_of_Bulgaria.svg.png,Bulgaria,1,52,4,47,1.79,1998
https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Flag_of_Portugal.svg/188px-Flag_of_Portugal.svg.png,Portugal,1,44.2,4,56,1.93,1959
https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Flag_of_Finland.svg/188px-Flag_of_Finland.svg.png,Finland,1,43,2,30,1.84,1982
https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Flag_of_Vietnam.svg/188px-Flag_of_Vietnam.svg.png,Vietnam,2,41.3,3,34,0.82,2021
https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/Flag_of_Poland.svg/188px-Flag_of_Poland.svg.png,Poland,1,41.2,2,34,5.50,1995
https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Flag_of_Belarus.svg/188px-Flag_of_Belarus.svg.png,Belarus,1,40.8,3,33,5.54,1984
https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Flag_of_Azerbaijan.svg/188px-Flag_of_Azerbaijan.svg.png,Azerbaijan,1,40.7,3,27,4.98,1967
https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Flag_of_Nigeria.svg/188px-Flag_of_Nigeria.svg.png,Nigeria,1,40,2,13,,2023
https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Flag_of_Belgium.svg/188px-Flag_of_Belgium.svg.png,Belgium,1,39.9,4,59,2.19,1976
https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Flag_of_Hungary.svg/188px-Flag_of_Hungary.svg.png,Hungary,1,39.4,4,48,9.71,1896
https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Flag_of_Peru_%28state%29.svg/188px-Flag_of_Peru_%28state%29.svg.png,Peru,1,39.4,2,31,3.19,2011
https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Flag_of_Denmark.svg/188px-Flag_of_Denmark.svg.png,Denmark,1,38.2,4,39,3.13,2002
https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Flag_of_Panama.svg/188px-Flag_of_Panama.svg.png,Panama,1,37.8,2,29,1.38,2014
https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Flag_of_Colombia.svg/188px-Flag_of_Colombia.svg.png,Colombia,1,31.3,2,27,7.16,1995
https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Flag_of_the_Dominican_Republic.svg/188px-Flag_of_the_Dominican_Republic.svg.png,Dominican Republic,1,31,2,34,1.60,2009
https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Flag_of_Georgia.svg/188px-Flag_of_Georgia.svg.png,Georgia,1,27.3,2,23,2.74,1966
https://upload.wikimedia.org/wikipedia/commons/thumb/3/32/Flag_of_Pakistan.svg/188px-Flag_of_Pakistan.svg.png,Pakistan,1,27.1,1,26,0.74,2020
https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Flag_of_Ecuador.svg/188px-Flag_of_Ecuador.svg.png,Ecuador,1,22.6,1,15,,2023
https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/Flag_of_North_Korea.svg/188px-Flag_of_North_Korea.svg.png,North Korea,1,22,2,16,1.63,1973
https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/Flag_of_Bangladesh.svg/188px-Flag_of_Bangladesh.svg.png,Bangladesh,1,20.1,1,16,,2022
https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Flag_of_Algeria.svg/188px-Flag_of_Algeria.svg.png,Algeria,1,18.5,1,19,2.40,2011
https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Flag_of_Macau.svg/188px-Flag_of_Macau.svg.png,Macao,1,16.3,3,15,0.20,2019
https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Flag_of_Kazakhstan.svg/188px-Flag_of_Kazakhstan.svg.png,Kazakhstan,1,13.4,1,11,1.27,2011
https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Flag_of_Armenia.svg/188px-Flag_of_Armenia.svg.png,Armenia,1,12.1,1,10,1.93,1981
https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Flag_of_Switzerland_%28Pantone%29.svg/188px-Flag_of_Switzerland_%28Pantone%29.svg.png,Switzerland,1,5.9,1,14,5.55,2008
